ME7700002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7700003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7700005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7700006|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7700007|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7700008|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME7903001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8003001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8003002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8003003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8003005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8100001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT1100007|N/A|N/A|N/A||N/A|N/A|N/A|10.97000|N/A
PT1900004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8102001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8200003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8201002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME8300002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9100002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9100003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME9100010|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1000002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1000004|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1000005|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT3000001|N/A|N/A|N/A||N/A|N/A|N/A|4.70000|N/A
PT4403001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT1000002|N/A|N/A|N/A||N/A|N/A|N/A|9.20000|N/A
PT1900001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT1900009|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT1000003|N/A|N/A|N/A||N/A|N/A|N/A|9.20000|N/A
PT1000004|N/A|N/A|N/A||N/A|N/A|N/A|9.20000|N/A
PT1000005|N/A|N/A|N/A||N/A|N/A|N/A|9.20000|N/A
PT1100001|N/A|N/A|N/A||N/A|N/A|N/A|10.97000|N/A
PT1302001|N/A|N/A|N/A||N/A|N/A|N/A|13.31000|N/A
PT1400004|N/A|N/A|N/A||N/A|N/A|N/A|6.70000|N/A
PT1501001|N/A|N/A|N/A||N/A|N/A|N/A|6.92000|N/A
SM3100001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
SM3100003|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT1600001|N/A|N/A|N/A||N/A|N/A|N/A|3.74000|N/A
ME9000001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ROD00040|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PT4100002|N/A|N/A|N/A||N/A|N/A|N/A|11.00000|N/A
ML0000063|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME1000006|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ROD00041|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ROD00042|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ELC00069|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
PQ2300001|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000060|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ME4500002|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000025|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000026|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000027|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000028|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000029|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
ML0000030|N/A|N/A|N/A||N/A|N/A|N/A|0.00000|N/A
